1654671600000,30534.74000000,30551.52000000,30328.85000000,30453.03000000,658.21732000,1654672499999,20031143.55245900,12231,299.46027000,9113525.29048230,0
1654672500000,30453.04000000,30460.92000000,30314.45000000,30385.72000000,420.65286000,1654673399999,12779260.78796890,9904,203.79261000,6191032.01908040,0
1654673400000,30385.72000000,30492.73000000,30357.75000000,30492.73000000,319.56006000,1654674299999,9719286.52857920,8498,171.29664000,5209636.02198230,0
1654674300000,30492.73000000,30637.84000000,30475.74000000,30561.77000000,606.50230000,1654675199999,18536673.37556480,15027,306.44167000,9364698.39159450,0
1654675200000,30561.77000000,30616.85000000,30481.85000000,30512.53000000,602.31294000,1654676099999,18403973.40974480,11759,287.90585000,8797000.46678520,0
1654676100000,30512.54000000,30571.28000000,30431.48000000,30517.03000000,489.83270000,1654676999999,14947925.03732690,11454,237.55598000,7248697.75180320,0
1654677000000,30517.03000000,30567.98000000,30443.97000000,30526.31000000,377.52364000,1654677899999,11519422.00527160,10319,191.49096000,5843118.27280940,0
1654677900000,30526.31000000,30559.10000000,30460.62000000,30505.23000000,344.06865000,1654678799999,10493040.06565310,8833,156.30023000,4766582.73831430,0
1654678800000,30505.24000000,30514.07000000,30393.33000000,30453.56000000,441.07744000,1654679699999,13427769.00309410,11307,206.03626000,6272179.39513570,0
1654679700000,30453.55000000,30472.01000000,30373.17000000,30446.28000000,401.49071000,1654680599999,12213031.28492640,10199,167.69961000,5101160.59693250,0
1654680600000,30446.29000000,30575.76000000,30412.30000000,30529.46000000,507.68398000,1654681499999,15492447.81868060,12322,223.65814000,6824842.42354260,0
1654681500000,30529.46000000,30530.61000000,30426.27000000,30530.60000000,359.70199000,1654682399999,10961634.00091800,9202,167.17606000,5094783.60270970,0
1654682400000,30530.60000000,30535.31000000,30401.09000000,30418.12000000,374.04978000,1654683299999,11389233.50998600,9733,164.94596000,5022395.05706400,0
1654683300000,30418.11000000,30458.51000000,30399.00000000,30417.72000000,273.04182000,1654684199999,8307569.19677670,7557,127.32268000,3873953.47846850,0
1654684200000,30417.73000000,30449.67000000,30398.48000000,30427.29000000,261.12798000,1654685099999,7945166.51788910,6669,116.12253000,3533039.53292820,0
1654685100000,30427.29000000,30435.75000000,30336.81000000,30382.78000000,296.53212000,1654685999999,9010494.52661750,8812,125.27707000,3806833.81519730,0
1654686000000,30382.79000000,30453.66000000,30340.72000000,30432.91000000,434.29802000,1654686899999,13205335.22323910,9102,226.65520000,6891393.50438610,0
1654686900000,30432.91000000,30477.31000000,30384.29000000,30413.91000000,299.51253000,1654687799999,9114818.94681650,7657,156.61959000,4766014.41182740,0
1654687800000,30413.91000000,30510.01000000,30404.96000000,30488.43000000,418.91203000,1654688699999,12762292.17219350,9683,199.48099000,6076522.86633210,0
1654688700000,30488.44000000,30488.44000000,30410.84000000,30410.85000000,446.93723000,1654689599999,13609420.87715360,7726,149.71875000,4557522.51216680,0
1654689600000,30410.85000000,30447.31000000,30372.32000000,30434.60000000,297.98252000,1654690499999,9061578.55581900,8068,125.76350000,3824089.77393280,0
1654690500000,30434.59000000,30450.22000000,30111.01000000,30214.11000000,1098.99774000,1654691399999,33279630.49447050,19315,502.25927000,15204076.62650300,0
1654691400000,30214.11000000,30298.47000000,30154.31000000,30211.48000000,669.81678000,1654692299999,20247311.94780990,14180,298.43084000,9020649.02059070,0
1654692300000,30211.48000000,30252.70000000,30137.78000000,30137.78000000,560.11707000,1654693199999,16920013.67352850,11825,295.46685000,8925052.58289840,0
1654693200000,30137.79000000,30333.64000000,30051.16000000,30310.92000000,983.56248000,1654694099999,29719151.40645520,17286,504.38542000,15243210.70144380,0
1654694100000,30310.93000000,30390.63000000,30249.79000000,30369.54000000,543.20819000,1654694999999,16465493.87261270,10757,276.54048000,8382509.55546120,0
1654695000000,30369.53000000,30689.83000000,30221.92000000,30496.59000000,2473.31741000,1654695899999,75472460.29856430,33120,1217.50101000,37150809.20252250,0
1654695900000,30496.59000000,30901.67000000,30480.59000000,30766.49000000,2582.92846000,1654696799999,79455963.63226340,32038,1485.68459000,45699699.69826970,0
1654696800000,30766.50000000,30797.00000000,30521.21000000,30523.11000000,1443.45391000,1654697699999,44239232.20788510,21766,629.97323000,19304408.22589810,0
1654697700000,30523.11000000,30651.63000000,30474.24000000,30503.52000000,997.06021000,1654698599999,30468616.10904870,16365,433.62639000,13253628.98655600,0
1654698600000,30503.52000000,30576.19000000,30344.91000000,30351.84000000,898.76694000,1654699499999,27394797.13732710,16004,412.53958000,12577683.87711340,0
1654699500000,30351.85000000,30458.80000000,30338.75000000,30425.75000000,808.70790000,1654700399999,24590232.44020840,15070,411.78082000,12520460.63041940,0
1654700400000,30425.76000000,30557.88000000,30375.39000000,30550.84000000,720.61606000,1654701299999,21954442.06239480,12076,401.20387000,12221408.73532930,0
1654701300000,30550.84000000,30558.06000000,30467.53000000,30480.05000000,603.49071000,1654702199999,18408205.04038590,10185,303.73252000,9264735.72920850,0
1654702200000,30480.05000000,30557.90000000,30391.00000000,30405.10000000,460.80161000,1654703099999,14055368.81650630,10489,270.67397000,8256771.22055580,0
1654703100000,30405.11000000,30493.05000000,30392.60000000,30476.77000000,401.72761000,1654703999999,12230144.63946570,9543,217.73603000,6628675.99881920,0
1654704000000,30476.77000000,30552.64000000,30428.57000000,30537.87000000,466.16036000,1654704899999,14217288.99846060,10208,270.60949000,8253200.15029700,0
1654704900000,30537.88000000,30544.77000000,30376.74000000,30439.94000000,522.55137000,1654705799999,15913691.56006730,11114,254.52084000,7749159.29073460,0
1654705800000,30439.93000000,30441.05000000,30230.00000000,30232.51000000,765.69138000,1654706699999,23208052.69728840,15702,327.40258000,9923225.64815540,0
1654706700000,30232.51000000,30346.23000000,30213.92000000,30331.51000000,552.98129000,1654707599999,16756941.52118850,11811,264.21082000,8005993.69344380,0
1654707600000,30331.51000000,30390.87000000,30287.62000000,30350.30000000,400.97145000,1654708499999,12162533.59003270,9985,205.83747000,6243575.11634130,0
1654708500000,30350.31000000,30457.43000000,30340.98000000,30384.54000000,463.54576000,1654709399999,14090577.00828570,9020,267.55472000,8132019.72160570,0
1654709400000,30384.53000000,30388.99000000,30304.44000000,30376.78000000,305.37549000,1654710299999,9269268.73474200,7823,142.05143000,4311400.04394480,0
1654710300000,30376.77000000,30408.95000000,30356.90000000,30382.62000000,249.54350000,1654711199999,7583420.96851900,7457,123.04681000,3739178.11331230,0
1654711200000,30382.61000000,30421.05000000,30313.46000000,30334.29000000,292.35728000,1654712099999,8874456.75326940,8497,151.33009000,4593394.79259970,0
1654712100000,30334.28000000,30350.88000000,30151.71000000,30212.50000000,740.07914000,1654712999999,22362132.73406980,15409,323.17652000,9764325.92319460,0
1654713000000,30212.49000000,30229.60000000,29916.45000000,30193.53000000,1884.85173000,1654713899999,56655874.83855950,29268,745.87468000,22421498.88654120,0
1654713900000,30193.54000000,30330.00000000,30186.95000000,30234.87000000,767.48713000,1654714799999,23225409.15782560,14619,428.98531000,12981655.91642960,0
1654714800000,30234.86000000,30234.86000000,30075.17000000,30148.83000000,632.84764000,1654715699999,19079695.85414840,12758,300.41689000,9055983.11887310,0
1654715700000,30148.84000000,30287.99000000,30081.29000000,30229.63000000,447.38909000,1654716599999,13508788.96285730,11317,224.56079000,6779441.38970310,0
1654716600000,30228.80000000,30307.94000000,30222.71000000,30241.10000000,469.66156000,1654717499999,14212576.64022540,10155,262.75721000,7951165.54287830,0
1654717500000,30241.11000000,30272.20000000,30127.64000000,30140.14000000,425.13127000,1654718399999,12840433.29291730,10043,216.37158000,6534881.21297450,0
1654718400000,30140.14000000,30192.56000000,30102.86000000,30182.33000000,253.44851000,1654719299999,7641477.75165490,8244,135.37727000,4081012.18059860,0
1654719300000,30182.33000000,30217.31000000,30157.95000000,30198.03000000,189.90711000,1654720199999,5734265.51765200,7549,91.10763000,2750806.77165150,0
1654720200000,30198.03000000,30321.92000000,30172.46000000,30259.54000000,322.50297000,1654721099999,9754276.76246520,11506,164.38691000,4972080.94819430,0
1654721100000,30259.54000000,30259.54000000,30200.28000000,30202.53000000,231.87201000,1654721999999,7009380.29906380,9318,97.33845000,2942207.41788430,0
1654722000000,30202.53000000,30378.34000000,30200.16000000,30267.81000000,409.98194000,1654722899999,12420872.25204640,12399,225.02328000,6816544.97159820,0
1654722900000,30267.81000000,30336.26000000,30267.80000000,30304.14000000,194.05256000,1654723799999,5881443.87489310,6776,107.45793000,3256686.77366430,0
1654723800000,30304.14000000,30341.41000000,30299.09000000,30341.41000000,129.90252000,1654724699999,3938060.95454230,5369,56.74603000,1720170.04156870,0
1654724700000,30341.40000000,30499.00000000,30294.45000000,30424.25000000,400.96720000,1654725599999,12188256.87374180,9255,256.35015000,7794577.71666160,0
1654725600000,30424.24000000,30457.23000000,30335.73000000,30341.45000000,332.09052000,1654726499999,10088799.11063980,7527,158.05814000,4801513.74342110,0
1654726500000,30341.45000000,30350.87000000,30303.00000000,30327.08000000,193.85063000,1654727399999,5879329.01858370,5721,88.21033000,2675220.96412090,0
1654727400000,30327.09000000,30373.57000000,30283.32000000,30349.81000000,269.73523000,1654728299999,8180750.01849680,6581,146.81362000,4452171.15106740,0
1654728300000,30349.82000000,30392.74000000,30299.93000000,30310.55000000,265.36271000,1654729199999,8050878.79078270,6378,133.47777000,4049208.62684380,0
1654729200000,30310.55000000,30326.52000000,30285.28000000,30308.36000000,164.28820000,1654730099999,4978998.95769130,5154,88.93311000,2695107.17484010,0
1654730100000,30308.36000000,30370.17000000,30234.76000000,30290.20000000,281.82521000,1654730999999,8538170.89974930,5890,156.10489000,4729202.87449220,0
1654731000000,30290.19000000,30352.52000000,30214.70000000,30214.71000000,333.72481000,1654731899999,10104592.83329670,7336,157.35932000,4764380.65741660,0
1654731900000,30214.71000000,30263.45000000,30189.22000000,30204.77000000,341.75191000,1654732799999,10326612.09896350,7624,175.89480000,5314920.38536350,0
1654732800000,30204.77000000,30243.39000000,30117.35000000,30197.24000000,491.25758000,1654733699999,14824939.48168550,11740,247.27619000,7461842.41863290,0
1654733700000,30197.25000000,30197.25000000,30103.59000000,30138.22000000,371.97944000,1654734599999,11210258.65176470,8875,176.91420000,5331228.62372250,0
1654734600000,30138.21000000,30167.54000000,30070.24000000,30164.04000000,469.68771000,1654735499999,14145815.03172210,9681,238.84369000,7192980.13443190,0
1654735500000,30164.04000000,30274.24000000,30164.04000000,30223.76000000,424.33733000,1654736399999,12830575.02174170,8526,217.50591000,6575924.34429930,0
1654736400000,30223.76000000,30323.51000000,30213.33000000,30258.29000000,266.02562000,1654737299999,8054943.98043240,7717,136.73136000,4139368.02594500,0
1654737300000,30258.28000000,30305.32000000,30257.02000000,30279.69000000,200.80462000,1654738199999,6080756.57375900,5496,111.92621000,3389188.37104920,0
1654738200000,30279.69000000,30313.28000000,30238.16000000,30245.36000000,213.86205000,1654739099999,6474365.60822350,5406,109.24480000,3306770.23634060,0
1654739100000,30245.37000000,30245.37000000,30090.39000000,30090.50000000,534.14410000,1654739999999,16112684.24886360,11142,214.98962000,6484969.67018800,0
1654740000000,30090.51000000,30174.38000000,30075.42000000,30161.46000000,284.87572000,1654740899999,8581128.76005550,8307,157.69512000,4750268.18504440,0
1654740900000,30161.46000000,30195.97000000,30148.10000000,30185.85000000,225.30002000,1654741799999,6797221.58759430,6684,132.50453000,3997327.05069850,0
1654741800000,30185.84000000,30213.18000000,30157.82000000,30181.33000000,221.71228000,1654742699999,6691656.03620990,6494,111.08436000,3352635.93705020,0
1654742700000,30181.33000000,30205.09000000,30152.22000000,30203.15000000,163.54179000,1654743599999,4936787.37526220,5076,88.33030000,2666409.49610140,0
1654743600000,30203.14000000,30271.63000000,30189.54000000,30218.70000000,176.62119000,1654744499999,5340340.68384680,5592,83.84254000,2535395.37698980,0
1654744500000,30218.70000000,30272.49000000,30192.82000000,30260.28000000,217.64865000,1654745399999,6580830.47766950,5762,112.96343000,3415608.29133290,0
1654745400000,30260.28000000,30274.71000000,30231.86000000,30270.80000000,165.96769000,1654746299999,5021573.77057250,5152,96.86310000,2930815.76990210,0
1654746300000,30270.80000000,30303.51000000,30253.01000000,30293.49000000,181.15213000,1654747199999,5484866.51056340,4826,86.31583000,2613279.06910290,0
1654747200000,30293.50000000,30302.05000000,30262.40000000,30269.25000000,178.74551000,1654748099999,5412175.12950800,4748,85.94285000,2602202.54421220,0
1654748100000,30269.24000000,30291.45000000,30235.85000000,30281.10000000,184.55226000,1654748999999,5584703.52900580,4758,94.07638000,2846589.50489580,0
1654749000000,30281.10000000,30282.61000000,30242.49000000,30269.99000000,126.74894000,1654749899999,3835683.28384300,3804,65.96579000,1996135.84532140,0
1654749900000,30269.99000000,30271.28000000,30238.47000000,30267.46000000,202.07888000,1654750799999,6114101.20078430,4959,89.74658000,2715255.78180380,0
1654750800000,30267.46000000,30465.59000000,30250.35000000,30321.36000000,483.48916000,1654751699999,14675989.21418470,9926,279.76102000,8492033.69439850,0
1654751700000,30321.37000000,30400.00000000,30320.74000000,30379.99000000,404.47261000,1654752599999,12278871.19687770,6641,248.88466000,7555119.53456700,0
1654752600000,30379.99000000,30400.01000000,30342.68000000,30359.51000000,413.48942000,1654753499999,12558063.82724980,6703,187.39458000,5690253.34588520,0
1654753500000,30359.51000000,30368.95000000,30315.26000000,30315.29000000,505.23806000,1654754399999,15329083.04843020,6450,207.26630000,6287496.19796240,0
1654754400000,30315.29000000,30341.68000000,30301.72000000,30340.04000000,290.51401000,1654755299999,8811067.99452590,5435,148.46681000,4502720.98737450,0
1654755300000,30340.04000000,30340.04000000,30300.00000000,30312.81000000,232.58417000,1654756199999,7051073.43878250,4812,79.95199000,2423817.36765960,0
1654756200000,30312.80000000,30318.11000000,30283.57000000,30288.18000000,234.01295000,1654757099999,7090525.00788280,5090,98.50146000,2984484.09468290,0
1654757100000,30288.19000000,30350.00000000,30288.18000000,30334.47000000,219.65806000,1654757999999,6660452.61146760,5914,114.67007000,3476836.94752380,0
1654758000000,30334.46000000,30378.00000000,30317.21000000,30354.26000000,352.34408000,1654758899999,10693967.04329210,6032,233.07384000,7073793.69737310,0
1654758900000,30354.25000000,30425.48000000,30327.19000000,30417.21000000,423.18175000,1654759799999,12858101.79662730,7930,237.24573000,7208550.59413000,0
1654759800000,30417.22000000,30419.59000000,30339.74000000,30382.43000000,318.18752000,1654760699999,9662618.62704400,6197,116.20171000,3528519.35118540,0
1654760700000,30382.43000000,30487.54000000,30372.07000000,30487.54000000,536.11515000,1654761599999,16326921.43433150,9179,303.85337000,9253443.51131390,0
1654761600000,30487.53000000,30569.00000000,30388.05000000,30389.32000000,756.61379000,1654762499999,23059610.65542980,11319,386.77305000,11788092.35113370,0
1654762500000,30389.33000000,30461.94000000,30360.27000000,30435.51000000,343.13736000,1654763399999,10436496.20049650,7230,200.83293000,6108193.99244780,0
1654763400000,30435.50000000,30500.00000000,30400.00000000,30415.23000000,510.55108000,1654764299999,15545660.78828670,8297,234.48581000,7139759.50980860,0
1654764300000,30415.23000000,30549.00000000,30412.57000000,30510.57000000,559.03016000,1654765199999,17053825.70023330,9193,305.31957000,9313194.59962430,0
1654765200000,30510.56000000,30531.33000000,30483.33000000,30511.47000000,370.12643000,1654766099999,11293437.34088710,7616,208.05654000,6348429.66662110,0
1654766100000,30511.47000000,30618.46000000,30482.82000000,30584.25000000,536.95514000,1654766999999,16399306.00186070,10138,297.55570000,9089143.58071240,0
1654767000000,30584.25000000,30700.00000000,30566.68000000,30590.44000000,789.27271000,1654767899999,24172969.72892540,11513,395.10814000,12100457.06544440,0
1654767900000,30590.44000000,30627.71000000,30493.74000000,30549.46000000,547.36393000,1654768799999,16734003.97264720,9373,251.94890000,7703467.67168450,0
1654768800000,30549.45000000,30572.32000000,30503.00000000,30538.80000000,320.44755000,1654769699999,9786326.14151760,7782,141.15974000,4310800.51445590,0
1654769700000,30538.79000000,30587.86000000,30536.09000000,30587.86000000,323.45405000,1654770599999,9884301.94212360,7189,166.91716000,5100758.90742820,0
1654770600000,30587.85000000,30600.04000000,30509.99000000,30549.37000000,337.37701000,1654771499999,10304268.52785240,6952,139.08636000,4247423.22629150,0
1654771500000,30549.37000000,30557.28000000,30384.66000000,30433.81000000,548.96050000,1654772399999,16728739.93436420,10274,239.51520000,7296656.07279370,0
1654772400000,30433.81000000,30453.40000000,30374.03000000,30434.09000000,460.77041000,1654773299999,14015468.94846580,8477,235.77190000,7171571.97085440,0
1654773300000,30434.09000000,30448.42000000,30383.56000000,30423.99000000,338.02300000,1654774199999,10279944.74512860,6818,159.80035000,4859759.63221060,0
1654774200000,30424.00000000,30429.83000000,30335.00000000,30389.70000000,450.57556000,1654775099999,13692563.38385030,8213,166.97897000,5073884.16368890,0
1654775100000,30389.71000000,30442.30000000,30251.89000000,30299.47000000,735.58842000,1654775999999,22317940.83240280,11810,290.64528000,8818628.40548750,0
1654776000000,30299.46000000,30366.68000000,30263.33000000,30297.35000000,472.71221000,1654776899999,14330651.67557160,9337,223.22070000,6767444.84155000,0
1654776900000,30297.35000000,30297.35000000,30004.77000000,30225.51000000,3835.14302000,1654777799999,115431351.30119900,35002,2281.70678000,68633264.74320630,0
1654777800000,30225.51000000,30225.51000000,30052.66000000,30086.11000000,1144.16561000,1654778699999,34458299.47724290,16490,506.40788000,15250009.04560140,0
1654778700000,30086.11000000,30165.88000000,30072.46000000,30112.88000000,692.07392000,1654779599999,20844377.43263390,10067,335.50883000,10104515.18033060,0
